"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期","核准解散日期"
121,"16983267","承謜機電工程有限公司","基隆市安樂區基金1路208巷168號3樓","",5000000,"0880816","1020402"
122,"16983392","文偕印刷有限公司","新北市中和區板南路335號1樓","",5000000,"0880816","1020410"
123,"16991203","統御工程有限公司","臺中市清水區槺榔里鰲峰路380巷57號之6","",1000000,"0880826","1020409"
124,"20777057","佳府貿易有限公司","臺北市松山區敦化北路145巷44號2樓","",5000000,"0670203","1020424"
125,"20967330","興岱企業有限公司","新北市中和區中山路二段604號1樓","",3000000,"0720322","1020403"
126,"21202798","漢耕工程有限公司","臺北市信義區忠孝東路5段431號7樓","",5000000,"0721212","1020402"
127,"21232462","樺仕時裝有限公司","臺北市信義區信義路5段8巷7號5樓","",1000000,"0730816","1020423"
128,"22012199","永定堅有限公司","臺北市中正區新生南路1段138號5樓之2","",500000,"0750128","1020403"
129,"22017217","世連塑膠製品有限公司","新北市汐止區大同路一段五○五號四樓","",5000000,"0750215","1020411"
130,"22083356","作揚塑膠工業股份有限公司","新北市汐止區福德一路421巷14號","",3000000,"0750317","1020402"
131,"22113106","辰恩光學有限公司","新北市蘆洲區和平路185巷3號1樓","",5000000,"0750422","1020416"
132,"22161036","大隆裝潢有限公司","臺北市松山區復興北路313巷39號1樓","",3000000,"0750620","1020423"
133,"22188106","升纖實業有限公司","臺北市中山區雙城街18巷3號1樓","",12000000,"0750830","1020409"
134,"22259657","斗木有限公司","高雄市苓雅區三多4路110號19樓之3","",10000000,"0751229","1020429"
135,"22275024","藝元實業有限公司","臺南市新市區大營里大營281之6號","",1000000,"0750922","1020417"
136,"22304175","中和鐘錶有限公司","新北市中和區景新街417號1樓","",2000000,"0751125","1020422"
137,"22317875","瑞祥塑膠鋼模有限公司","新北市新莊區民樂街81巷5號","",1000000,"0751222","1020403"
138,"22329675","振傑國際有限公司","臺北市中山區南京東路3段210號7樓","",10000000,"0751107","1020403"
139,"22356932","允德模型有限公司","臺北市內湖區民權東路6段81巷14號1樓","",1000000,"0760126","1020415"
140,"22368037","昭慶實業有限公司","新北市泰山區貴和里中山路2段897號","",4500000,"0760303","1020411"
141,"22416586","正梁企業股份有限公司","臺東縣臺東市中山里大同路199號1樓","",6000000,"0760401","1020417"
142,"22438667","巨維企業股份有限公司","臺北市中山區中山北路1段145號7樓","",20000000,"0760414","1020412"
143,"22506046","宏慶科技股份有限公司","新北市新莊區中信街13號7樓之1","",2000000,"0760526","1020429"
144,"22508728","同力工程有限公司","臺中市西屯區上安里台中港路2段122-19號7樓之5","",6000000,"0760529","1020416"
145,"22542541","振峰企業有限公司","高雄市橋頭區德松里德松路忠孝巷三一號","",6000000,"0761201","1020429"
146,"22547433","則林企業有限公司","高雄市苓雅區英義街166號","",5000000,"0770205","1020409"
147,"22589073","遠柏棉業股份有限公司","新竹市舊社里湳雅街311巷51弄2號","",1000000,"0760827","1020418"
148,"22621144","登豐電料有限公司","臺北市大同區歸綏街83巷3號之1","",3000000,"0760805","1020401"
149,"22621587","星晟企業有限公司","臺北市大安區和平東路1段214號6樓之1","",5000000,"0760806","1020422"
150,"22627837","超晨有限公司","南投縣集集鎮田寮里龍泉巷1之6號","",5000000,"0760819","1020412"
151,"22643029","昇陽建設企業股份有限公司","","",0,"0760924","1020403"
152,"22661927","統洋建設股份有限公司","高雄市鼓山區華榮路15號","",30000000,"0761104","1020329"
153,"22670236","竣展企業有限公司","桃園縣中壢市仁和街24號2樓","",2000000,"0761017","1020402"
154,"22741577","正如國際生化實業有限公司","新北市土城區延寮里永豐路195巷2-4號7樓","",5000000,"0770114","1020424"
155,"22759111","太平洋工程顧問有限公司","臺北市松山區富錦街344號4樓","",12000000,"0770302","1020412"
156,"22785960","旭辰企業有限公司","新北市土城區中央路３段２４４巷１２號１樓","",500000,"0770229","1020408"
157,"22831325","三風興業有限公司","高雄市新興區興華路78之1號","",5000000,"0770704","1020408"
158,"22836237","杏原企業有限公司","高雄市楠梓區楠梓新路129號1樓","",3000000,"0770826","1020408"
159,"22840387","金鳳有限公司","高雄市鹽埕區五福四路128之24號","",1000000,"0771024","1020426"
160,"22925054","志蒼企業有限公司","彰化縣福興鄉麥厝村沿海路一段312號","",5000000,"0770519","1020403"
161,"22946071","偉嵩機械工程有限公司","苗栗縣頭份鎮蟠桃里永安街二五四巷一號","",5000000,"0770615","1020418"
162,"22991477","千竣企業有限公司","新北市永和區國中路5號1樓","",5000000,"0770816","1020419"
163,"23006218","鈺達資訊有限公司","臺中市豐原區中陽里愛國街一八八號","",5000000,"0770908","1020422"
164,"23059571","台灣約克股份有限公司","臺北市內湖區內湖路1段66號10樓","",20000000,"0771014","1020416"
165,"23070148","盈鋼金屬工業有限公司","新北市三重區大有里中正北路235號(2樓)","",5000000,"0771003","1020424"
166,"23082088","合聯企業有限公司","新北市新店區中正路117巷1號2樓","",1000000,"0771024","1020423"
167,"23102057","光富有限公司","基隆市中正區祥豐街435號","",1000000,"0771129","1020416"
168,"23110042","萬利峰銘板有限公司","新北市三重區中興北街54之3號","",2000000,"0771213","1020409"
169,"23115052","瑪陵興業股份有限公司","臺北市中山區建國北路3段96號5樓","",27000000,"0771115","1020423"
170,"23115068","本固實業股份有限公司","臺北市松山區南京東路3段248號9樓","",29500000,"0771116","1020408"
171,"23262976","隆遠機械有限公司","高雄市鳳山區鳳仁路40巷38號","",3000000,"0780512","1020422"
172,"23339270","精冶工業股份有限公司","高雄市左營區重立路598巷12號4樓","",8000000,"0780811","1020424"
173,"23339829","固理科技工業有限公司","高雄市苓雅區建民路349巷4號4樓","",16000000,"0780817","1020416"
174,"23493651","原坤機械股份有限公司","新竹市新雅里成功路317巷2弄4號","",5000000,"0780922","1020403"
175,"23553926","高裕工程有限公司","高雄市林園區林園里仁愛路254巷4號","",12000000,"0790122","1020410"
176,"23565129","力巍實業股份有限公司","臺中市神岡區社口里中山路562巷10號","",13900000,"0790104","1020425"
177,"23571001","展東企業有限公司","花蓮縣吉安鄉仁里村南埔八街一一一號","",2000000,"0790117","1020402"
178,"23597348","嘉宏國際股份有限公司","新北市土城區中央路2段316巷4號(1樓)","",16000000,"0781204","1020422"
179,"23646137","証煜企業有限公司","高雄市小港區二苓里學府路151號3樓","",1000000,"0790501","1020403"
180,"23665078","順丞有限公司","高雄市前金區河南二路182號1樓","",1000000,"0791213","1020424"
181,"23671894","騰筠機械工程有限公司","高雄市楠梓區加昌路729巷59號","",22000000,"0800311","1020418"
182,"23695087","友力實業有限公司","桃園縣桃園市國際路一段63號","",5000000,"0790409","1020412"
183,"23699226","鴻丞實業有限公司","新北市土城區興城路八○號","",1000000,"0790414","1020402"
184,"23706227","萬贏加油站有限公司","屏東縣潮州鎮三星里潮州路一一二一號","",6002000,"0790424","1020402"
185,"23720109","晉倫股份有限公司","桃園縣桃園市中埔二街106號8樓","",5000000,"0790515","1020403"
186,"23746332","同穗有限公司","臺北市中山區建國北路2段9之2號7樓之7","",10040000,"0790521","1020430"
187,"23783011","世錡實業有限公司","桃園縣龜山鄉南上村民生北路一段50之6號","",5000000,"0790607","1020409"
188,"23834763","融群企業有限公司","新北市土城區延壽路111巷2之3號4樓","",5000000,"0790815","1020401"
189,"23837847","華陞有限公司","新竹縣橫山鄉橫山村新庄街169號","",5000000,"0790821","1020329"
190,"23873619","元皇汽車股份有限公司","","",0,"0791029","1020422"
191,"24218507","永信力工程有限公司","新北市三峽區民生街２２９號２樓之３","",500000,"0970815","1020408"
192,"24224085","耀翔運通有限公司","桃園縣大園鄉埔心街16號","",5000000,"0970826","1020417"
193,"24225845","德捷工程有限公司","臺北市文山區景隆街105號5樓","",3000000,"0970828","1020417"
194,"24228250","億鈦科技有限公司","高雄市仁武區烏林里仁心路321號","",5000000,"0970902","1020425"
195,"24228907","雪拉比不動產經紀有限公司","新北市中和區建八路201號9樓","",500000,"0970903","1020329"
196,"24241628","奧斯卡彩色印刷事業有限公司","桃園縣龜山鄉萬壽路一段492-9號6樓之2","",4000000,"0971001","1020409"
197,"24253644","新源能源科技企業有限公司","桃園縣中壢市金鋒五街21巷13號3樓","",700000,"0971023","1020424"
198,"24257156","至維國際醫學股份有限公司","新北市板橋區莊敬路215號2樓","",28000000,"0971029","1020411"
199,"24262741","育盛科技有限公司","臺中市烏日區烏日里大同路3號1樓","",500000,"0971110","1020412"
200,"24268007","寶成國際實業有限公司","新竹縣竹北市嘉豐十路5號13樓之5","",2000000,"0971120","1020410"
201,"24269792","童翰企業有限公司","臺南市東區崇學路234號","",1000000,"0971124","1020329"
202,"24274556","兆駿塑膠工業有限公司","新北市板橋區廣權路109號5樓","",1000000,"0971203","1020419"
203,"24286687","實踐力國際科技有限公司","高雄市鳳山區八德路二段160號13樓","",5000000,"0971229","1020419"
204,"24286899","普醫醫務管理顧問股份有限公司","臺中市西區公館里三民西路77號7樓","",5000000,"0971230","1020412"
205,"24288257","勝泓國際工程有限公司","苗栗縣竹南鎮公義里12鄰公義路1497巷4弄1號","",1000000,"0971231","1020411"
206,"24294238","同泰生技有限公司","新北市中和區建八路181號12樓","",3000000,"0980115","1020402"
207,"24294862","新旺力有限公司","桃園縣桃園市中正路1383號10樓之5","",2000000,"0980116","1020429"
208,"24294981","洰暢工程有限公司","桃園縣桃園市大業路一段42號9樓","",500000,"0980117","1020410"
209,"24307199","權義廣告有限公司","臺北市信義區忠孝東路5段1之7號9樓","",3000000,"0971114","1020408"
210,"24317020","台灣速思科技股份有限公司","臺北市中山區南京東路2段160號8樓","",5000000,"0971229","1020411"
211,"24329476","享亮科技股份有限公司","高雄市苓雅區自強3路3號25樓之8","",15000000,"0980309","1020416"
212,"24331281","錸鍢光電科技有限公司","臺北市中正區南昌路2段216號5樓","",2000000,"0980316","1020403"
213,"24334631","杰克美有限公司","臺北市文山區福興路63巷4弄16號","",1000000,"0980327","1020419"
214,"24336645","台微生物科技股份有限公司","臺南市永康區中山南路43巷8號一樓","",500000,"0980406","1020424"
215,"24336693","特利亞國際有限公司","臺北市大安區忠孝東路4段169號11樓之1","",3500000,"0980406","1020409"
216,"24338496","天璇整合軟體有限公司","臺北市內湖區成功路3段81號6樓","",1000000,"0980410","1020429"
217,"24339312","華頓創新股份有限公司","臺北市中正區仁愛路1段59號5樓之2","",3000000,"0980415","1020426"
218,"24340845","宏鑫生技顧問股份有限公司","臺北市信義區基隆路1段163號7樓之3","",5000000,"0980421","1020426"
219,"24345460","昭富股份有限公司","新北市深坑區文化街118號7樓","",500000,"0980511","1020408"
220,"24349091","合裕管理顧問股份有限公司","臺北市松山區敦化南路1段3號10樓之3","",30000000,"0980525","1020426"
221,"24351271","威宇聯合有限公司","新北市樹林區中山路二段110之3號1樓","",500000,"0980206","1020429"
222,"24362880","達裕電子科技股份有限公司","新北市三重區正義北路314巷25號4樓","",3000000,"0980303","1020429"
223,"24366598","宥虹有限公司","桃園縣中壢市永福里西園路88之1號1、2樓","",1000000,"0980309","1020401"
224,"24368104","妍色國際股份有限公司","新北市板橋區莒光路40巷18號4樓","",3000000,"0980311","1020401"
225,"24378139","眾鼎資源科技股份有限公司","新竹市南市里中華路2段625號1樓","",20000000,"0980330","1020409"
226,"24384863","極錦資訊有限公司","新北市永和區民族街67巷19號1樓","",2000000,"0980409","1020411"
227,"24395778","焌新科技有限公司","新北市中和區光華街31巷8號2樓","",6000000,"0980427","1020416"
228,"24395904","菩提世界有限公司","臺中市西屯區何厝里漢口路二段27巷11號1樓","",4850000,"0980428","1020416"
229,"24403236","同禾企業有限公司","新北市新莊區中山路一段197號4樓之5","",29750000,"0980511","1020417"
230,"24413804","騰景國際貿易有限公司","臺南市南區光明里新建路17巷14-1號1樓","",1000000,"0980527","1020422"
231,"24414043","艾利德資訊股份有限公司","桃園縣中壢市中山里榮安三街171巷2號3樓","",200000,"0980527","1020412"
232,"24423084","琮翔實業有限公司","臺中市太平區東平路374號","",1000000,"0980612","1020423"
233,"24430000","悅雅國際精品有限公司","臺北市文山區景華街216巷11號4樓","",5000000,"0980624","1020424"
234,"24433365","國泰休閒事業有限公司","臺中市西區台中港路一段152號13樓之1","",1000000,"0980630","1020410"
235,"24434168","科欣國際有限公司","南投縣水里鄉上安村安村巷130之9號","",1000000,"0980630","1020409"
236,"24434625","宇慶科技貿易有限公司","臺南市東區崇學路259-2號2樓","",2000000,"0980701","1020430"
237,"24438328","華勤貿易有限公司","臺中市南屯區大墩十二街292-1號","",1000000,"0980707","1020410"
238,"24452524","恩泉科技有限公司","臺北市萬華區西園路2段155之1號1樓","",250000,"0980803","1020429"
239,"24455260","展圓國際事業有限公司","臺北市大安區敦化南路1段188號7樓","",200000,"0980817","1020403"
240,"24461925","兆領國際有限公司","臺北市松山區八德路3段182號3樓之10","",300000,"0980907","1020430"
241,"24463938","小吉企業有限公司","臺北市內湖區康寧路3段189巷21弄1號","",100000,"0980915","1020411"
242,"24470635","優網通訊有限公司","臺北市信義區信義路5段7號37樓","",250000,"0981012","1020411"
243,"24473598","泛電電子有限公司","臺北市中山區雙城街10巷13號8樓之1","",200000,"0981022","1020408"
244,"24476080","聚達實業有限公司","臺北市信義區基隆路1段103號6樓之1","",300000,"0981030","1020416"
245,"24481149","同創資訊有限公司","臺北市中正區和平西路1段165號2樓","",1150000,"0981119","1020401"
246,"24481443","九藝國際有限公司","臺北市信義區信義路5段150巷2號15樓之4","",1000000,"0981120","1020423"
247,"24482490","勇偕管理顧問股份有限公司","臺北市內湖區內湖路1段314號12樓","",2500000,"0981124","1020417"
248,"24485383","郁騏房屋仲介有限公司","臺北市內湖區文德路147號1樓","",3000000,"0981204","1020412"
249,"24492568","嗆思重點行銷有限公司","臺北市大安區忠孝東路3段136號4樓之3","",1000000,"0981231","1020429"
250,"24494600","友達創想有限公司","臺北市中正區忠孝西路1段33號7樓","",1000000,"0990108","1020415"
251,"24496804","新台金屬有限公司","新北市新店區張南里新店路256號6樓","",11000000,"0990119","1020403"
252,"24499871","哈佛基因生化股份有限公司","臺北市內湖區南京東路6段350之3號7樓之1","",1000000,"0990128","1020418"
253,"24505521","迦得國際企業有限公司","高雄市新興區復興1路70之6號1樓","",2000000,"0990111","1020408"
254,"24506514","日谷有限公司","高雄市左營區榮德街241號","",200000,"0990125","1020419"
255,"24513992","百鎮興旺有限公司","高雄市苓雅區文昌路86號1樓","",850000,"0990510","1020418"
256,"24514177","新鏵興環保有限公司","高雄市左營區菜公里文強路２６７號１０樓之２","",3000000,"0990512","1020415"
257,"24520993","旺弘人力派遣有限公司","高雄市三民區民族1路816號12樓","",300000,"0990805","1020403"
258,"24521141","麗新多媒體有限公司","高雄市苓雅區正言路25巷2號7樓之1","",2000000,"0990809","1020410"
259,"24521753","時來運轉創意商業有限公司","臺北市中山區龍江路243巷9號2樓","",300000,"0990818","1020412"
