"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期","核准解散日期"
"358","28330262","荷邑事業有限公司","宜蘭縣礁溪鄉德陽村信義路34巷6號10樓之30","null","1000000","0950606","1030502"
"359","28332297","銓威資訊科技有限公司","新竹市中華路3段9號7樓之8","null","500000","0950608","1030523"
"360","28335718","綠葉建設股份有限公司","新北市中和區中正路772號4樓","null","1000000","0950613","1030526"
"361","28339741","佳麗奇國際服裝有限公司","臺北市萬華區武昌街2段82巷2弄3號1樓","null","1000000","0950619","1030530"
"362","28351511","友居建設有限公司","臺中市北屯區安順四街23號1樓","null","15000000","0950704","1030501"
"363","28352722","合鈦國際有限公司","新竹市中埔里7鄰華北路73號7樓","null","500000","0950705","1030520"
"364","28358036","瑞登科技有限公司","新北市樹林區大安路209號2樓","null","5000000","0950713","1030521"
"365","28359458","米可廣告事業有限公司","臺中市太平區頭汴里長龍路二段117號1樓","null","500000","0950714","1030502"
"366","28364092","裳紀食品有限公司","新北市新莊區化成路113巷60號","null","500000","0950721","1030502"
"367","28364585","緯倡生物有限公司","嘉義縣中埔鄉和興村36鄰中華路209巷53號1樓","null","500000","0950721","1030526"
"368","28370361","采鋒實業有限公司","臺南市永康區中山東路152號5樓之8","null","5000000","0950731","1030528"
"369","28372178","昍理電子有限公司","桃園縣平鎮市文心路48號","null","1000000","0950803","1030523"
"370","28391751","源慶消防設備工程有限公司","新北市新店區永安街74巷11號2樓","null","1000000","0950830","1030519"
"371","28396974","興達綜合事業有限公司","南投縣南投市平和里信義街152巷57-2號","null","500000","0950907","1030528"
"372","28403721","祿旺機電有限公司","臺中市北區賴村里健行路548號1樓","null","1000000","0950920","1030514"
"373","28408296","榮德藥品有限公司","臺南市歸仁區南興里中山路3段230巷6號1樓","null","500000","0950926","1030512"
"374","28458099","采科企業有限公司","臺北市信義區吳興街376號","null","5000000","0951220","1030526"
"375","28458561","德信不動產經紀股份有限公司","臺北市松山區南京東路5段73號1樓","null","3000000","0951221","1030506"
"376","28461361","核心數位行銷有限公司","臺北市中山區中山北路3段45號6樓之4","null","1000000","0960102","1030519"
"377","28475013","鼎瀚國際餐飲行銷股份有限公司","新北市新店區民權路105號3樓","null","5000000","0960301","1030508"
"378","28490154","宇達電子有限公司","臺北市士林區承德路4段237號10樓","null","5000000","0960425","1030520"
"379","28490443","北加企管顧問有限公司","臺中市烏日區烏日里公園一街130號1樓","null","500000","0950928","1030530"
"380","28494790","允偉企業有限公司","彰化縣大村鄉過溝村櫻花路40巷1號","null","600000","0951005","1030529"
"381","28495171","耀弘機械有限公司","新北市樹林區俊安街31巷11號","null","1000000","0951005","1030505"
"382","28500792","喬?國際有限公司","桃園縣蘆竹市新南路1段114號1樓","null","1000000","0951017","1030530"
"383","28511496","彭厝建設有限公司","新北市樹林區太順街51巷1號","null","1000000","0951101","1030526"
"384","28513895","愛鄰起重工程有限公司","新北市新店區僑信路74巷42之1號","null","1000000","0951103","1030507"
"385","28523129","寶誠數位科技有限公司","桃園縣桃園市永順街23巷31號3樓之2","null","500000","0951120","1030529"
"386","28534337","群聯工業有限公司","新北市樹林區復興路308巷1弄6號4樓","null","500000","0951206","1030513"
"387","28535461","長鼎投資股份有限公司","高雄市前鎮區民權二路100號7樓","null","2500000","0951207","1030506"
"388","28547282","沂和有限公司","臺中市北屯區中清路2-17號5樓","null","500000","0951225","1030501"
"389","28556492","樂詩服飾國際有限公司","臺北市中山區南京東路2段76號4樓","null","1000000","0960108","1030502"
"390","28560355","盈欣國際有限公司","新北市三重區五華街13巷16號4樓","null","1000000","0960115","1030513"
"391","28561740","慶豐電業有限公司","臺北市士林區重慶北路4段253號6樓","null","5000000","0960116","1030505"
"392","28564090","承建霖企業有限公司","嘉義市東區北城里忠孝路209號1樓","null","3000000","0960119","1030512"
"393","28576552","卯荃企業有限公司","新北市泰山區明志路一段462號4樓","null","500000","0960207","1030506"
"394","28581936","魏清海太陽堂老店食品有限公司","臺中市中區中正路83號","null","1000000","0960214","1030523"
"395","28581979","宏丞開發股份有限公司","null","null","0","0960215","1030530"
"396","28593623","泰駿實業有限公司","高雄市前鎮區和昌街69號1樓","null","1000000","0960705","1030509"
"397","28598583","百益電機實業有限公司","高雄市前鎮區新展路1號","null","27000000","0960917","1030516"
"398","28605466","家瑪實業有限公司","高雄市左營區孟子路161號","null","2000000","0961220","1030514"
"399","28613769","銘冠興科技有限公司","高雄市左營區重上街145號","null","250000","0970422","1030501"
"400","28613986","晶騰企業有限公司","高雄市左營區店仔頂街158號","null","1000000","0970424","1030512"
"401","28617786","遠通報關有限公司","高雄市鼓山區捷興2街37號","null","5000000","0970619","1030527"
"402","28618053","直佑國際科技有限公司","高雄市三民區建國2路84號1樓","null","500000","0970623","1030512"
"403","28618188","福康生活藥品有限公司","高雄市苓雅區福德3路202號","null","250000","0970624","1030505"
"404","28648459","鹿林實業股份有限公司","臺南市安南區?田里工業一路60號2樓","null","10000000","0960420","1030515"
"405","28660523","佳永有限公司","桃園縣龜山鄉山鶯路35號","null","1000000","0960508","1030507"
"406","28662156","廣達消防安全設備有限公司","桃園縣大溪鎮內柵路1段98巷40弄2號","null","2000000","0960509","1030509"
"407","28662965","亞應科技股份有限公司","彰化縣田中鎮西路里西路街７２號","null","1000000","0960510","1030515"
"408","28670070","永居建設有限公司","彰化縣埔心鄉東門村中正路一段19號1樓","null","500000","0960522","1030529"
"409","28674575","博運通物流管理股份有限公司","臺北市松山區民生東路4段133號3樓","null","4000000","0960509","1030526"
"410","28684497","艾萊國際有限公司","臺北市大安區通化街25號","null","1000000","0960612","1030502"
"411","28687001","旭達建設股份有限公司","臺北市中山區中山北路2段59巷45號5樓之5","null","10000000","0960622","1030513"
"412","28697079","寶星生技股份有限公司","桃園縣桃園市北門里三民路二段197號3樓","null","10000000","0960726","1030514"
"413","28714979","我本墨客股份有限公司","臺北市南港區重陽路489之1號","null","150000000","0961008","1030509"
"414","28724940","宏厚建設股份有限公司","彰化縣伸港鄉新港村中華路47巷29號2樓","null","1200000","0960529","1030526"
"415","28731359","靖遠不動產仲介經紀有限公司","新北市樹林區中山路一段47號","null","500000","0960607","1030528"
"416","28732131","大桃園國際人力資源股份有限公司","桃園縣中壢市元化路2段47號12樓","null","2000000","0960608","1030509"
"417","28735427","凱拓科技有限公司","新竹縣湖口鄉新竹工業區四維路2號","null","1000000","0960613","1030522"
"418","28748302","沛奭國際實業有限公司","高雄市苓雅區金門街33號","null","5000000","0960703","1030528"
"419","28751306","盛元貿易有限公司","臺南市麻豆區中山路144之5號","null","3500000","0960706","1030502"
"420","28752446","臻龍食品流通有限公司","桃園縣大溪鎮仁文里福居街３巷４號１樓","null","1000000","0960709","1030507"
"421","28758960","柏觀企業有限公司","臺南市東區裕農里東寧路540號7樓之4","null","3000000","0960719","1030520"
"422","28762916","柏勝貿易有限公司","高雄市三民區覺民路202號11樓","null","1000000","0960724","1030506"
"423","28762943","禾佑國際實業有限公司","桃園縣中壢市新街里元化路226號5樓","null","2000000","0960724","1030507"
"424","28771491","鎰新清潔有限公司","新北市板橋區莊敬路208巷4弄7號3樓","null","500000","0960807","1030526"
"425","28781343","翊空間網路資訊有限公司","臺南市永康區二王里13鄰永二街459巷31弄11號1樓","null","1000000","0960822","1030506"
"426","28784355","安適科技工程有限公司","新北市汐止區大同路3段206號8樓","null","1000000","0960828","1030514"
"427","28792783","朝祥化工有限公司","臺中市南區平和里美和街19號1樓","null","1600000","0960912","1030519"
"428","28798251","鉅廣工程有限公司","高雄市大寮區會社里鳳林三路382巷117號3樓","null","6000000","0960921","1030430"
"429","28808005","東風生活事業有限公司","桃園縣中壢市明德里24鄰合浦街75號1樓","null","700000","0961011","1030502"
"430","28811732","甲晟工程有限公司","新北市樹林區名園街51巷6弄36號3樓","null","1000000","0961017","1030501"
"431","28814506","崑暉工程有限公司","新北市永和區民生路67巷26號1樓","null","1000000","0961023","1030530"
"432","28815343","金裕富有限公司","新北市三峽區大埔路33巷6號","null","3000000","0961024","1030523"
"433","28825068","生態能源科技股份有限公司","臺北市中山區松江路148號4樓","null","1000000","0961116","1030509"
"434","28827930","弘碁國際事業有限公司","宜蘭縣礁溪鄉德陽村信義路34巷6號10樓之30","null","1000000","0961127","1030502"
"435","28841932","中聚光電有限公司","臺北市大安區信義路4段50號","null","650000","0970122","1030506"
"436","28842897","虹達國際有限公司","臺北市中山區新生北路2段43號7樓之5","null","1000000","0970125","1030522"
"437","28843559","欣富發實業有限公司","臺北市松山區南京東路5段291巷5弄12號","林茗富","5000000","0970129","1030521"
"438","28845640","宸揚不動產投資顧問有限公司","臺北市大安區敦化南路2段28號2樓之1","null","500000","0970213","1030523"
"439","28864907","仁亙有限公司","臺北市大同區長安西路181號","null","1000000","0970430","1030505"
"440","28868592","堡嶺有限公司","臺北市內湖區行忠路60號8樓","null","250000","0970513","1030501"
"441","28871772","聿晟科技有限公司","彰化縣彰化市彰南路一段300巷99弄43號","null","10000000","0961102","1030512"
"442","28876045","裕龍科技塑材有限公司","臺南市歸仁區看西里成功七街56巷22號1樓","null","10000000","0961109","1030519"
"443","28879021","瑋皇能源股份有限公司","彰化縣彰化市牛埔里彰南路３段５２７號２樓","null","30000000","0961115","1030522"
"444","28881075","言中行企業有限公司","新北市永和區國中路132巷6弄5號4樓","null","1500000","0961119","1030530"
"445","28898195","科強工程有限公司","新北市新莊區裕民里中正路新生巷41-3號","null","5000000","0961218","1030501"
"446","28912295","台灣法樂髮品有限公司","基隆市仁愛區愛七路50號4樓","null","1000000","0970111","1030516"
"447","28914619","程匠鋼鐵設計實業有限公司","臺中市沙鹿區鹿峰里星河路３３３之９號１樓","null","5000000","0970116","1030507"
"448","28914673","虹勁有限公司","新竹縣竹北市縣政五街12號7樓","null","2000000","0970116","1030522"
"449","28924692","孟奇拉企業有限公司","臺中市北區忠明路432號5樓之2","null","500000","0970201","1030526"
"450","28929042","富生生物科技股份有限公司","臺中市北屯區軍功里軍功路2段850巷32弄15號2樓","null","5000000","0970218","1030520"
"451","28931504","宇力新國際有限公司","臺中市南屯區寶山里寶山五街132號3樓","null","1800000","0970222","1030520"
"452","28935591","展紳企業有限公司","桃園縣蘆竹市瓦窯村7鄰廟口100之9號1樓","null","3000000","0970303","1030527"
"453","28948202","心力整合顧問有限公司","新北市新店區光明街168巷3弄5號2樓","null","1000000","0970324","1030527"
"454","28953892","凱冠有限公司","新北市板橋區吳鳳路81巷23號","null","500000","0970331","1030513"
"455","28959495","百榮生技股份有限公司","高雄市大寮區中庄里四維路263號1樓","null","1000000","0970408","1030512"
"456","29009037","恆兆鑫國際有限公司","高雄市三民區聯興路113號","null","500000","0971212","1030515"
"457","29016656","達仁管理顧問股份有限公司","高雄市新興區民生1路56號17樓之3","null","500000","0980417","1030513"
"458","29025959","橘日設計有限公司","高雄市大寮區文化路文化三巷2號1樓","null","200000","0980821","1030512"
"459","29028077","愛芯有限公司","高雄市鳥松區美山路184號","null","500000","0980918","1030430"
"460","29040311","山海幸食業有限公司","臺北市萬華區德昌街7巷17號1樓","null","3000000","0970627","1030516"
"461","29043020","昊樺貿易有限公司","臺北市大同區民族西路181號4樓","null","500000","0970708","1030523"
"462","29056093","寶生堂漢方食品有限公司","高雄市左營區曾子路398號2樓","null","1000000","0970828","1030505"
"463","29073558","東金興業有限公司","臺北市士林區承德路4段184號10樓","null","1000000","0980630","1030521"
"464","29086364","弘爵科技通信有限公司","桃園縣八德市前程街13巷10號1樓","null","500000","0970501","1030502"
"465","29096145","十方緣心靈工坊有限公司","新北市新店區北新路3段82號8樓","null","1000000","0970520","1030513"
"466","29099467","名宸貿易有限公司","臺南市後壁區嘉田里上茄苳111之10號","null","1200000","0970523","1030522"
"467","29100339","磁鑽企業有限公司","新北市五股區四維路114號5樓","null","1000000","0970526","1030516"
"468","29112790","勁輝科技有限公司","桃園縣八德市大安里和平路587號1樓","null","450000","0970617","1030521"
"469","29118056","伸崙貿易有限公司","桃園縣龜山鄉新樂街33號","null","5000000","0970625","1030506"
"470","29118909","優逸實業有限公司","新北市新莊區思源里明中街12之9號5樓","null","3000000","0970626","1030502"
"471","29120193","安捷防盜科技有限公司","臺南市南區喜東里明興路681巷38號","null","1000000","0970627","1030519"
"472","29133900","女子廣告有限公司","新北市中和區水源路36巷1弄1之3號","null","1000000","0990122","1030513"
"473","29144174","豐祿光電有限公司","新北市土城區金城路1段56號16樓之5","null","1000000","0990325","1030520"
"474","29146150","億富不動產仲介經紀有限公司","新北市樹林區中華路243號","null","842000","0990331","1030528"
"475","29147186","欣邦材料科技股份有限公司","新北市汐止區新台五路1段79號4樓之11","null","25000000","0990406","1030508"
"476","29148495","鈺龍科技有限公司","新北市三重區碧華街416號2樓","null","500000","0990412","1030526"
"477","29150647","合德萊建設股份有限公司","新北市板橋區西安里板新路112之2號","null","10000000","0990420","1030502"
"478","29151723","傳承生技股份有限公司","新北市土城區中正路1號9樓之2","null","9500000","0990427","1030514"
"479","29152265","昇鴻印刷有限公司","新北市三重區中華路78之2號3樓","null","500000","0990428","1030520"
"480","29158303","光匠科技股份有限公司","新北市樹林區中山路1段152號7樓之1","null","29400000","0990524","1030520"
"481","29166676","可可美有限公司","新北市土城區柑林里裕民路275號3樓","null","100000","0990629","1030522"
"482","29177152","東篁文創有限公司","新北市三重區自強路1段236號6樓","null","800000","0990818","1030523"
"483","29177250","築象創意有限公司","新北市汐止區新台五路1段179號18樓","null","150000","0990819","1030530"
"484","29178315","莘富貿易有限公司","新北市新莊區後港一路130巷4號4樓之1","null","100000","0990825","1030521"
"485","29184822","金宏開能精密有限公司","臺南市新市區豐華里南科二路12號R202室","null","5000000","1000729","1030509"
"486","29186238","威美應用材料有限公司","高雄市前鎮區中六路5號1樓","null","20000000","1010925","1030506"
"487","30834676","松君企業有限公司","臺北市大安區復興南路2段295號2樓","null","4000000","0660922","1030505"
"488","30939448","安光實業有限公司","臺北市信義區松信路38號2樓","null","3000000","0700312","1030512"
"489","30951097","榮臣有限公司","臺北市大安區和平東路2段311巷34弄5號1樓","null","5000000","0700717","1030519"
"490","31104677","錢興通信有限公司","臺北市士林區承德路4段27號1樓","null","5000000","0680507","1030519"
"491","33382274","榮山工程有限公司","新北市土城區中央路一段118巷1弄24號5樓","null","5000000","0600625","1030526"
"492","33435907","金環球開發股份有限公司","新北市板橋區流芳里南門街61號4樓","null","88704000","0421225","1030516"
"493","33785235","聖山汽車材料有限公司","新北市淡水區大義街四一號之三︵四樓︶","null","1000000","0671213","1030527"
"494","33842215","百佳興業有限公司","臺北市文山區羅斯福路6段106號7樓","null","5000000","0681221","1030502"
"495","34550186","鈞昌實業有限公司","新北市板橋區大同街三五巷二八號四樓","null","10000000","0711013","1030526"
"496","34589035","美相液晶工業股份有限公司","新北市新店區中正路501之16號4樓","null","25000000","0721118","1030514"
"497","35976081","源昌汽車有限公司","新北市三重區溪尾街1之1號","null","1000000","0670408","1030507"
"498","36187824","愛蒂歐企業有限公司","新北市三重區重新路四段二一四巷五弄九號一樓","null","5000000","0720520","1030523"
"499","36215103","榮格企業有限公司","新北市汐止區橫科路18巷32弄4號3樓","null","1000000","0730402","1030530"
"500","43901058","湧晟興業有限公司","桃園縣龜山鄉南上村民生北路一段425號","null","1000000","0711124","1030514"
"501","43928845","寶鶴實業有限公司","桃園縣桃園市大同西路五四號二樓","null","1500000","0730625","1030509"
"502","44024509","群淳企業有限公司","桃園縣桃園市忠義里三元街71號1樓","null","5000000","0740621","1030519"
"503","46403569","華茂電器工業有限公司","新竹市虎林里8鄰延平路2段91號","null","6900000","0611007","1030513"
"504","47049166","大亞電業有限公司","新竹市中山路四六九巷九號五樓","null","5000000","0630419","1030516"
"505","49673067","振發帽蓆有限公司","苗栗縣苑裡鎮苑北里16鄰天下路159號","null","1160000","0620419","1030507"
"506","51234163","合眾機械科技有限公司","臺中市東區建智街81號","null","10000000","0600201","1030529"
"507","52810282","宙品企業有限公司","臺中市西屯區西屯路三段宏恩三巷三五弄七號一樓","null","1000000","0711214","1030508"
"508","52823688","加英貿易有限公司","臺中市西區中美街二四三巷十三號二樓","null","10000000","0740319","1030522"
"509","52871251","松維國際貿易有限公司","臺中市西區梅川西路一段一二六號一樓","null","5000000","0721115","1030527"
"510","52907531","信昌熱處理有限公司","臺中市太平區永成路109號","null","5000000","0730828","1030526"
"511","53032656","尼品貿易有限公司","高雄市前鎮區武慶一路２５２號２樓","null","300000","0990427","1030505"
"512","53038526","荃蔚貿易有限公司","彰化縣彰化市延平里延平路398巷28號5樓","null","2000000","0990507","1030520"
"513","53040190","點墨文創整合行銷有限公司","臺中市西屯區何南里大安街17號2樓之2  ","null","1000000","0990511","1030519"
"514","53043540","發佳發機械實業有限公司","臺中市大里區西湖里1鄰西湖路77號","null","500000","0990518","1030501"
"515","53050921","永伍實業有限公司","嘉義縣朴子市安福里四維路1段1號1樓","null","1500000","0990601","1030520"
"516","53075893","裘思有限公司","臺中市西屯區市政北一路1號1樓1Ａ","null","100000","0990721","1030506"
"517","53076865","亞士特休閒用品企業有限公司","宜蘭縣五結鄉四結村中正路1段20號","null","250000","0990722","1030522"
"518","53083710","數位資通股份有限公司","臺北市內湖區民權東路6段180巷6號9樓之29","null","10000000","0990813","1030527"
"519","53087737","忞翔國際有限公司","臺北市中正區廈門街147巷2-3號1樓","null","500000","0990827","1030521"
"520","53087814","吉智企管顧問股份有限公司","臺北市大同區迪化街1段179號","null","500000","0990827","1030514"
"521","53093409","鑫磊重機械有限公司","臺北市南港區市民大道8段588巷26號","null","3000000","0990917","1030528"
"522","53096285","心靈世紀顧問有限公司","臺北市大同區長安西路303-2號1樓","null","120000","0990930","1030514"
"523","53097377","東方美學有限公司","臺北市大安區忠孝東路4段155號7樓","null","1000000","0990924","1030509"
"524","53103315","激光有限公司","臺北市中正區寧波西街80號5樓","null","500000","0991025","1030505"
"525","53106100","全球環能行銷事業股份有限公司","臺北市中正區衡陽路10號12樓","null","25000000","0991103","1030505"
"526","53111271","鐳朋商務科技有限公司","臺北市中山區龍江路1號5樓之3","null","500000","0991123","1030501"
"527","53113186","譽航投資有限公司","臺北市信義區忠孝東路5段1-7號10樓","null","500000","0991201","1030507"
"528","53113658","傑穩國際貿易有限公司","桃園縣蘆竹市中山路17號14樓","null","500000","0991202","1030509"
"529","53116579","正懋興業有限公司","臺北市萬華區艋舺大道86巷22號","null","200000","0991213","1030519"
"530","53126823","艾多斯股份有限公司","臺北市大安區忠孝東路4段285號5樓","null","1000000","1000120","1030521"
"531","53131776","達鴻科技有限公司","苗栗縣頭份鎮蟠桃里信三街116號2樓","null","5000000","0990802","1030519"
"532","53132867","美星工程有限公司","新竹市文雅里竹光路111號1樓","null","700000","0990803","1030514"
"533","53136385","駿毅不動產開發有限公司","桃園縣桃園市同安里中正路888號1樓","null","1000000","0990810","1030505"
"534","53136630","亞奕光學有限公司","臺南市安南區淵中里安中路4段154巷57弄45號1樓","null","300000","0990810","1030526"
"535","53144934","新屋農特產品有限公司","桃園縣新屋鄉清華村新華路一段156號","null","3000000","0990826","1030506"
"536","53152069","京虹股份有限公司","臺中市北區頂厝里漢口路4段367號7樓","null","6000000","0990910","1030430"
"537","53156380","雅典家具有限公司","桃園縣龜山鄉大崗村忠義路二段595巷2號3樓","null","1000000","0990920","1030501"
"538","53156396","大元生技食品有限公司","屏東縣麟洛鄉麟趾村中華路農田巷7號","null","200000","0990920","1030527"
"539","53160429","宏揚國際開發有限公司","桃園縣楊梅市頭湖里楊湖路二段1巷313弄116號","null","30000000","0990929","1030515"
"540","53162030","亞斯蘭大有限公司","臺中市北屯區后庄里后庄路240號2樓","null","200000","0991001","1030509"
"541","53169483","京泰視聽歌唱有限公司","桃園縣龍潭鄉龍潭村龍華路64號4樓","null","300000","0991018","1030515"
"542","53173727","故事樂園有限公司","新竹市三民里民族路67巷1弄25號1樓","null","3000000","0991025","1030521"
"543","53182916","日新家具設計有限公司","新北市樹林區北園里西圳街1段92號","null","1000000","0990929","1030516"
"544","53206184","承澔企業有限公司","新北市板橋區中山路2段60巷39弄35號2樓","null","1000000","1000120","1030527"
"545","53208818","昇冠國際科技有限公司","新北市中和區景平里景新街363號(1樓)","null","250000","1000131","1030512"
"546","53215199","康宜科技有限公司","新北市中和區安平路155號9樓","null","1000000","1000314","1030519"
"547","53215424","寰曜投資有限公司","新北市土城區中正里裕民路185巷6弄1號2樓","null","1000000","1000315","1030501"
"548","53218251","太源包裝事業有限公司","臺北市中山區林森北路561號5樓","null","1000000","1000325","1030502"
"549","53220974","昱洋資訊有限公司","新北市淡水區新義里大信街7號","null","500000","1000407","1030508"
"550","53237118","情意國際藝術有限公司","高雄市左營區重安路４３巷７號５樓","null","2000000","1000303","1030516"
"551","53245686","麗媚思股份有限公司","臺北市中山區中山北路2段59巷45號3樓之5","null","6000000","1000505","1030526"
"552","53247116","泓映國際科技有限公司","高雄市楠梓區楠梓新路240號1樓","null","250000","1000519","1030512"
"553","53247452","川銳傳動科技有限公司","高雄市小港區忠德街22號1樓","null","10000000","1000523","1030506"
"554","53250300","鑫鴻投資開發有限公司","高雄市鼓山區裕豐街4號1樓","null","67000000","1000617","1030523"
"555","53252004","天澤室內設計有限公司","高雄市左營區新中街52之1號1樓","null","1000000","1000630","1030520"
"556","53256803","厤塋企業有限公司","高雄市鳳山區過勇路265巷17號2樓","null","1000000","1000815","1030505"
"557","53257417","華藝電器有限公司","高雄市新興區民族二路36號25樓之1","null","5000000","1000818","1030507"
"558","53261496","凱葉企業有限公司","桃園縣桃園市中寧里同德二街151巷1弄16號","null","300000","0991110","1030527"
"559","53268343","貓生活股份有限公司","新竹縣竹東鎮榮華里北興路三段100巷17號2樓","null","300000","0991124","1030509"
"560","53270609","商域顧問有限公司","基隆市安樂區七賢里安和一街6巷67之2號","null","100000","0991130","1030502"
"561","53278460","飛騰有限公司","南投縣草屯鎮碧峰里碧山路1173巷4弄1號","null","1000000","0991215","1030528"
"562","53280466","郝昌有限公司","臺中市太平區永成北路65號1樓","null","200000","0991220","1030512"
"563","53281205","詡恩有限公司","高雄市大社區大社里三民路354號1樓","null","500000","0991221","1030506"
"564","53286763","立崧五金有限公司","彰化縣員林鎮三義里莒光路161巷16號","null","1000000","0991231","1030505"
"565","53301574","翠如坊有限公司","臺北市中山區南京東路3段89巷3弄13號(2樓)","null","60000000","1000131","1030509"
"566","53302659","翔凌電子商務有限公司","臺南市安平區國平里永華八街2號12樓之3","null","800000","1000209","1030523"
"567","53303030","尚益管理顧問有限公司","宜蘭縣宜蘭市進士里進士路46-2號1樓","null","100000","1000210","1030512"
"568","53303427","台灣艾普利亞股份有限公司","桃園縣桃園市中山路788巷29號10樓","null","3000000","1000211","1030516"
"569","53305810","史密斯電磁科技有限公司","新竹市仙水里光復路一段531巷72-1號5樓","null","500000","1000218","1030505"
"570","53308540","本曜有限公司","桃園縣中壢市溪洲街267巷1號8樓","null","1000000","1000224","1030516"
"571","53322249","淨寶生技國際有限公司","臺北市信義區松德路65號11樓之2","null","680000","1000322","1030512"
"572","53332295","匯晟興業有限公司","臺北市信義區虎林街272巷8號","null","100000","1000422","1030508"
"573","53334619","婕莉國際貿易有限公司","臺北市中山區龍江路356巷20號5樓","null","1000000","1000429","1030508"
"574","53342765","大方不動產有限公司","臺北市大安區信義路4段311號","null","3000000","1000527","1030528"
"575","53350841","安盛有限公司","臺北市中山區農安街13號1樓","null","2000000","1000622","1030509"
"576","53351567","金朋金屬有限公司","臺北市松山區南京東路4段186號11樓之4","null","50000","1000623","1030501"
"577","53354017","台灣日探股份有限公司","臺北市松山區八德路4段678號4樓之1","null","7600000","1000701","1030509"
"578","53365794","誠佑國際股份有限公司","臺中市北屯區后庄里敦化路467巷30弄6號3樓","null","2000000","1000310","1030515"
"579","53366822","崇喜建設開發有限公司","臺中市烏日區中華路611號3樓之5","null","20000000","1000314","1030502"
"580","53369671","多寶管理顧問有限公司","屏東縣屏東市永安里棒球路103巷9號2樓","null","250000","1000317","1030507"
"581","53380319","泉興國際水產有限公司","桃園縣桃園市東埔里民光路19號1樓","null","1000000","1000407","1030508"
"582","53385200","金采營造有限公司","苗栗縣公館鄉館南村1鄰館南3號1樓","null","3000000","1000415","1030529"
"583","53390772","金凱莉有限公司","臺中市北區光大里五權路228號3樓","null","100000","1000426","1030501"
"584","53391358","經典國泰開發股份有限公司","新竹市東區東勢里忠孝路279-2號","null","2000000","1000427","1030502"
"585","53396240","沅竑企業有限公司","臺南市西港區西港里中州25-43號","null","300000","1000505","1030530"
"586","53397016","方城不動產開發有限公司","臺中市西屯區大墩路881號1樓","null","1000000","1000509","1030506"
"587","53399942","宇億不動產仲介有限公司","臺南市中西區光賢里中華西路2段628號1樓","null","660000","1000513","1030521"
"588","53401454","立岳國際貿易有限公司","新竹市北區新雅里成功路262號1樓","null","1000000","1000516","1030509"
"589","53405395","全聯電通有限公司","臺南市永康區復華里復國一路588號1樓","null","500000","1000523","1030505"
"590","53405640","安欣加工程有限公司","桃園縣八德市大福里力行街23號5樓之13","null","1000000","1000524","1030526"
"591","53424983","虹暉建設股份有限公司","新北市板橋區中山路1段293之1號8樓","null","1000000","1000722","1030529"
"592","53429690","偉舜國際企業有限公司","新北市新莊區福興里五工三路62巷12號","null","3000000","1000812","1030508"
"593","53433272","甘霖生技有限公司","新北市汐止區智慧里大同路2段275號6樓","null","300000","1000829","1030505"
"594","53433316","現行易有限公司","新北市板橋區埔墘里中山路2段408號","null","1500000","1000829","1030507"
"595","53437262","新馥開發建設股份有限公司","臺北市大安區光復南路102號8樓","null","10000000","1000916","1030527"
"596","53439971","智理空間設計有限公司","新北市永和區中正路736號(1樓)","null","800000","1000929","1030515"
"597","53451670","翔昀設計有限公司","新北市五股區成泰路3段2巷9號10樓之6","null","3000000","1001011","1030515"
"598","53455296","捷群機械有限公司","新北市樹林區三龍街80巷23號","null","600000","1001026","1030530"
"599","53456252","盛麗國際開發有限公司","臺北市松山區民族東路689號(1樓)","null","20000000","1001101","1030516"
"600","53456491","武林功夫有限公司","臺北市士林區大南路415號3樓","null","400000","1001101","1030502"
"601","53457822","炳煌有限公司","新北市中和區廟美里泰和街38巷19號","null","2000000","1001108","1030515"
"602","53458646","兆武運動科技有限公司","新北市土城區青雲里青雲路62號1樓","null","1000000","1001115","1030515"
"603","53480942","來乃康有限公司","臺中市南屯區大墩十四街194號4樓","null","5000000","1000622","1030530"
"604","53485290","添懿有限公司","花蓮縣吉安鄉吉安村中央路2段139巷4弄22號","null","100000","1000629","1030528"
"605","53495852","豪翔樂坊有限公司","桃園縣桃園市龍鳳里龍安街131號2樓","null","100000","1000720","1030519"
"606","53499365","富祥照明有限公司","桃園縣桃園市大興西路2段6號6樓之4","null","2000000","1000726","1030519"
"607","53501524","津驊傢俱有限公司","新竹市前溪里經國路一段220號","null","1000000","1000729","1030430"
"608","53508857","蘋果上晟廣告有限公司","桃園縣桃園市國際路二段38之1號3樓","null","1000000","1000815","1030526"
"609","53512043","永睫股份有限公司","臺中市南屯區向心里文心南二路170巷23之9號1樓","null","2000000","1000822","1030523"
"610","53512705","翊紘室內裝修規劃設計有限公司","花蓮縣花蓮市國風里11鄰林政街51號","null","3000000","1000822","1030530"
"611","53512888","堉堂國際股份有限公司","臺中市北屯區軍功里東山路一段238巷25弄56號1樓","null","1000000","1000823","1030521"
"612","53513401","壹統國際行銷有限公司","彰化縣溪湖鎮東寮里彰水路四段439巷66弄25號1樓","null","1000000","1000824","1030501"
"613","53518519","蘋碩農產有限公司","桃園縣中壢市福德里成功路133巷44弄18號","null","530000","1000902","1030523"
"614","53521824","台灣百大品牌平台有限公司","新北市中和區自立路2巷1-1號","null","500000","1000726","1030527"
"615","53524097","噗浪國際資訊股份有限公司","臺北市信義區基隆路1段159號11樓之1","null","500000","1000803","1030523"
